section_number,title,division,subtitle,word_count,file_path
6302,ESTABLISHMENT AND EXPANSION OF THE BUREAU CHIEF DATA OFFICER PROGRAM.,INFORMATION SECURITY AND CYBER DIPLOMACY,,371,sec6302_establishment_and_expansion_of_the_bureau_chief_data_officer_program.txt
6303,ESTABLISHMENT OF THE CHIEF ARTIFICIAL INTELLIGENCE OFFICER OF THE DEPARTMENT OF STATE.,INFORMATION SECURITY AND CYBER DIPLOMACY,,318,sec6303_establishment_of_the_chief_artificial_intelligence_officer_of_the_department_of_.txt
6304,STRENGTHENING THE CHIEF INFORMATION OFFICER OF THE DEPARTMENT OF STATE.,INFORMATION SECURITY AND CYBER DIPLOMACY,,730,sec6304_strengthening_the_chief_information_officer_of_the_department_of_state.txt
6305,SENSE OF CONGRESS ON STRENGTHENING ENTERPRISE GOVERNANCE.,INFORMATION SECURITY AND CYBER DIPLOMACY,,79,sec6305_sense_of_congress_on_strengthening_enterprise_governance.txt
6306,DIGITAL CONNECTIVITY AND CYBERSECURITY PARTNERSHIP.,INFORMATION SECURITY AND CYBER DIPLOMACY,,486,sec6306_digital_connectivity_and_cybersecurity_partnership.txt
6307,"ESTABLISHMENT OF A CYBERSPACE, DIGITAL CONNECTIVITY, AND RELATED TECHNOLOGIES (CDT) FUND.",INFORMATION SECURITY AND CYBER DIPLOMACY,,1140,sec6307_establishment_of_a_cyberspace_digital_connectivity_and_related_technologies_cdt_.txt
591,22 USC 2349cc . FINDINGS.,INFORMATION SECURITY AND CYBER DIPLOMACY,,143,sec591_22_usc_2349cc_findings.txt
592,"AUTHORIZATION OF ASSISTANCE AND FUNDING FOR CYBERSPACE, DIGITAL CONNECTIVITY, AND RELATED TECHNOLOGIES (CDT) CAPACITY BUILDING ACTIVITIES.",INFORMATION SECURITY AND CYBER DIPLOMACY,,747,sec592_authorization_of_assistance_and_funding_for_cyberspace_digital_connectivity_and_.txt
593,22 USC 2349cc–2. REVIEW OF EMERGENCY ASSISTANCE CAPACITY.,INFORMATION SECURITY AND CYBER DIPLOMACY,,165,sec593_22_usc_2349cc2_review_of_emergency_assistance_capacity.txt
6308,CYBER PROTECTION SUPPORT FOR PERSONNEL OF THE DEPARTMENT OF STATE IN POSITIONS HIGHLY VULNERABLE TO CYBER ATTACK.,INFORMATION SECURITY AND CYBER DIPLOMACY,,561,sec6308_cyber_protection_support_for_personnel_of_the_department_of_state_in_positions_h.txt
6309,IMPLEMENTATION OF GAO HIGH RISK LIST RECOMMENDATIONS.,INFORMATION SECURITY AND CYBER DIPLOMACY,,174,sec6309_implementation_of_gao_high_risk_list_recommendations.txt
6401,PERSONAL SERVICES CONTRACTORS.,ORGANIZATION AND OPERATIONS,,464,sec6401_personal_services_contractors.txt
6402,HARD-TO-FILL POSTS.,ORGANIZATION AND OPERATIONS,,396,sec6402_hard_to_fill_posts.txt
6403,ENHANCED OVERSIGHT OF THE OFFICE OF CIVIL RIGHTS.,ORGANIZATION AND OPERATIONS,,113,sec6403_enhanced_oversight_of_the_office_of_civil_rights.txt
6404,CRISIS RESPONSE OPERATIONS.,ORGANIZATION AND OPERATIONS,,412,sec6404_crisis_response_operations.txt
6405,SPECIAL ENVOY TO THE PACIFIC ISLANDS FORUM.,ORGANIZATION AND OPERATIONS,,419,sec6405_special_envoy_to_the_pacific_islands_forum.txt
6406,SPECIAL ENVOY FOR BELARUS.,ORGANIZATION AND OPERATIONS,,548,sec6406_special_envoy_for_belarus.txt
6407,"PRESIDENTIAL ENVOY FOR THE ABRAHAM ACCORDS, NEGEV FORUM, AND RELATED INTEGRATION AND NORMALIZATION FORA AND AGREEMENTS.",ORGANIZATION AND OPERATIONS,,1390,sec6407_presidential_envoy_for_the_abraham_accords_negev_forum_and_related_integration_a.txt
64,"22 USC 2735a . PRESIDENTIAL ENVOY FOR THE ABRAHAM ACCORDS, NEGEV FORUM, AND RELATED INTEGRATION AND NORMALIZATION FORA AND AGREEMENTS.",ORGANIZATION AND OPERATIONS,,1342,sec64_22_usc_2735a_presidential_envoy_for_the_abraham_accords_negev_forum_and_related_.txt
6408,OVERSEAS PLACEMENT OF SPECIAL APPOINTMENT POSITIONS.,ORGANIZATION AND OPERATIONS,,114,sec6408_overseas_placement_of_special_appointment_positions.txt
6409,RESOURCES FOR UNITED STATES NATIONALS UNLAWFULLY OR WRONGFULLY DETAINED ABROAD.,ORGANIZATION AND OPERATIONS,,1006,sec6409_resources_for_united_states_nationals_unlawfully_or_wrongfully_detained_abroad.txt
6410,ESTABLISHMENT OF FISCAL RESPONSIBILITY AWARD.,ORGANIZATION AND OPERATIONS,,63,sec6410_establishment_of_fiscal_responsibility_award.txt
6501,"REPORT ON RECRUITMENT, RETENTION, AND PROMOTION OF FOREIGN SERVICE ECONOMIC OFFICERS.",ECONOMIC DIPLOMACY,,292,sec6501_report_on_recruitment_retention_and_promotion_of_foreign_service_economic_office.txt
6502,MANDATE TO REVISE DEPARTMENT OF STATE METRICS FOR SUCCESSFUL ECONOMIC AND COMMERCIAL DIPLOMACY.,ECONOMIC DIPLOMACY,,322,sec6502_mandate_to_revise_department_of_state_metrics_for_successful_economic_and_commer.txt
6503,DIRECTION TO EMBASSY DEAL TEAMS.,ECONOMIC DIPLOMACY,,897,sec6503_direction_to_embassy_deal_teams.txt
6504,ESTABLISHMENT OF A “DEAL TEAM OF THE YEAR”  AWARD.,ECONOMIC DIPLOMACY,,356,sec6504_establishment_of_a_deal_team_of_the_year_award.txt
6601,PUBLIC DIPLOMACY OUTREACH.,PUBLIC DIPLOMACY,,178,sec6601_public_diplomacy_outreach.txt
6602,MODIFICATION ON USE OF FUNDS FOR RADIO FREE EUROPE/RADIO LIBERTY.,PUBLIC DIPLOMACY,,54,sec6602_modification_on_use_of_funds_for_radio_free_europeradio_liberty.txt
6603,REPORT ON RADIO FREE AFRICA AND RADIO FREE AMERICAS.,PUBLIC DIPLOMACY,,131,sec6603_report_on_radio_free_africa_and_radio_free_americas.txt
6604,JOHN LEWIS CIVIL RIGHTS FELLOWSHIP PROGRAM.,PUBLIC DIPLOMACY,,1032,sec6604_john_lewis_civil_rights_fellowship_program.txt
115,JOHN LEWIS CIVIL RIGHTS FELLOWSHIP PROGRAM.,PUBLIC DIPLOMACY,,807,sec115_john_lewis_civil_rights_fellowship_program.txt
6605,DOMESTIC ENGAGEMENT AND PUBLIC AFFAIRS.,PUBLIC DIPLOMACY,,250,sec6605_domestic_engagement_and_public_affairs.txt
6606,MODERNIZATION AND ENHANCEMENT STRATEGY.,PUBLIC DIPLOMACY,,85,sec6606_modernization_and_enhancement_strategy.txt
6701,INTERNSHIPS OF UNITED STATES NATIONALS AT INTERNATIONAL ORGANIZATIONS.,OTHER MATTERS,,243,sec6701_internships_of_united_states_nationals_at_international_organizations.txt
6702,TRAINING FOR INTERNATIONAL ORGANIZATIONS.,OTHER MATTERS,,304,sec6702_training_for_international_organizations.txt
6703,INFRASTRUCTURE PROJECTS AND INVESTMENTS BY THE UNITED STATES AND PEOPLE’S REPUBLIC OF CHINA.,OTHER MATTERS,,334,sec6703_infrastructure_projects_and_investments_by_the_united_states_and_peoples_republi.txt
6704,SPECIAL ENVOYS.,OTHER MATTERS,,208,sec6704_special_envoys.txt
6705,US-ASEAN CENTER.,OTHER MATTERS,,231,sec6705_us_asean_center.txt
6706,BRIEFINGS ON THE UNITED STATES-EUROPEAN UNION TRADE AND TECHNOLOGY COUNCIL.,OTHER MATTERS,,84,sec6706_briefings_on_the_united_states_european_union_trade_and_technology_council.txt
6707,MODIFICATION AND REPEAL OF REPORTS.,OTHER MATTERS,,537,sec6707_modification_and_repeal_of_reports.txt
6709,INSTITUTE FOR TRANSATLANTIC ENGAGEMENT.,OTHER MATTERS,,644,sec6709_institute_for_transatlantic_engagement.txt
6710,NOTIFICATION OF REVOCATION OF CLEARANCES.,OTHER MATTERS,,297,sec6710_notification_of_revocation_of_clearances.txt
7002,DEFINITIONS.,INTELLIGENCE Intelligence Authorization Act for Fiscal Year 2024.  AUTHORIZATION ACT FOR FISCAL YEAR 2024,,64,sec7002_definitions.txt
7003,EXPLANATORY STATEMENT.,INTELLIGENCE Intelligence Authorization Act for Fiscal Year 2024.  AUTHORIZATION ACT FOR FISCAL YEAR 2024,,81,sec7003_explanatory_statement.txt
7102,CLASSIFIED SCHEDULE OF AUTHORIZATIONS.,INTELLIGENCE ACTIVITIES,,198,sec7102_classified_schedule_of_authorizations.txt
7103,INTELLIGENCE COMMUNITY MANAGEMENT ACCOUNT.,INTELLIGENCE ACTIVITIES,,93,sec7103_intelligence_community_management_account.txt
7301,"PLAN TO RECRUIT, TRAIN, AND RETAIN PERSONNEL WITH EXPERIENCE IN FINANCIAL INTELLIGENCE AND EMERGING TECHNOLOGIES.",INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,304,sec7301_plan_to_recruit_train_and_retain_personnel_with_experience_in_financial_intellig.txt
7302,POLICY AND PERFORMANCE FRAMEWORK FOR MOBILITY OF INTELLIGENCE COMMUNITY WORKFORCE.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,173,sec7302_policy_and_performance_framework_for_mobility_of_intelligence_community_workforc.txt
7303,"STANDARDS, CRITERIA, AND GUIDANCE FOR COUNTERINTELLIGENCE VULNERABILITY ASSESSMENTS AND SURVEYS.",INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,85,sec7303_standards_criteria_and_guidance_for_counterintelligence_vulnerability_assessment.txt
7304,IMPROVING ADMINISTRATION OF CERTAIN POST-EMPLOYMENT RESTRICTIONS FOR INTELLIGENCE COMMUNITY.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,98,sec7304_improving_administration_of_certain_post_employment_restrictions_for_intelligenc.txt
7305,MISSION OF THE NATIONAL COUNTERINTELLIGENCE AND SECURITY CENTER.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,247,sec7305_mission_of_the_national_counterintelligence_and_security_center.txt
7306,BUDGET TRANSPARENCY ON COSTS OF IMPLEMENTATION OF EXECUTIVE ORDER 13556.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,96,sec7306_budget_transparency_on_costs_of_implementation_of_executive_order_13556.txt
7307,"IMPROVEMENTS RELATING TO INTELLIGENCE COMMUNITY STAFFING, DETAILS, AND ASSIGNMENTS.",INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,382,sec7307_improvements_relating_to_intelligence_community_staffing_details_and_assignments.txt
7308,INSIDER THREATS.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,385,sec7308_insider_threats.txt
7310,MATTERS RELATING TO CHIEF DATA OFFICERS OF INTELLIGENCE COMMUNITY.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,493,sec7310_matters_relating_to_chief_data_officers_of_intelligence_community.txt
7311,"MODIFICATION TO SPECIAL PAY AUTHORITY FOR SCIENCE, TECHNOLOGY, ENGINEERING, OR MATHEMATICS POSITIONS.",INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,399,sec7311_modification_to_special_pay_authority_for_science_technology_engineering_or_math.txt
7313,SUBMISSION OF LEGISLATIVE PROPOSALS.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,143,sec7313_submission_of_legislative_proposals.txt
516,SUBMISSION OF LEGISLATIVE PROPOSALS.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,91,sec516_submission_of_legislative_proposals.txt
7314,ANNUAL REPORT ON REPORTING REQUIREMENTS.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,243,sec7314_annual_report_on_reporting_requirements.txt
1114,ANNUAL REPORT ON REPORTING REQUIREMENTS.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,176,sec1114_annual_report_on_reporting_requirements.txt
7315,NOTICE AND DAMAGE ASSESSMENT WITH RESPECT TO SIGNIFICANT UNAUTHORIZED DISCLOSURE OR COMPROMISE OF CLASSIFIED NATIONAL INTELLIGENCE.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,591,sec7315_notice_and_damage_assessment_with_respect_to_significant_unauthorized_disclosure.txt
1105A,50 USC 3235a . NOTICE AND DAMAGE ASSESSMENT WITH RESPECT TO SIGNIFICANT UNAUTHORIZED DISCLOSURE OR COMPROMISE OF CLASSIFIED NATIONAL INTELLIGENCE.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,532,sec1105A_50_usc_3235a_notice_and_damage_assessment_with_respect_to_significant_unauthoriz.txt
7316,IN-STATE TUITION RATES FOR CERTAIN MEMBERS OF INTELLIGENCE COMMUNITY.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,208,sec7316_in_state_tuition_rates_for_certain_members_of_intelligence_community.txt
7318,INTELLIGENCE COMMUNITY COUNTERINTELLIGENCE OFFICE AT THE DEPARTMENT OF AGRICULTURE.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,1312,sec7318_intelligence_community_counterintelligence_office_at_the_department_of_agricultu.txt
7320,INCLUSION OF COUNTERNARCOTICS AS SPECIAL TOPIC IN CERTAIN BUDGET JUSTIFICATION MATERIALS.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,262,sec7320_inclusion_of_counternarcotics_as_special_topic_in_certain_budget_justification_m.txt
7321,DEVELOPMENT OF PLAN TO MAKE OPEN-SOURCE INTELLIGENCE PRODUCTS AVAILABLE TO CERTAIN FEDERAL EMPLOYEES.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,635,sec7321_development_of_plan_to_make_open_source_intelligence_products_available_to_certa.txt
7322,INTELLIGENCE COMMUNITY-WIDE POLICY ON PREPUBLICATION REVIEW.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,92,sec7322_intelligence_community_wide_policy_on_prepublication_review.txt
7323,REVIEW RELATING TO CONFIDENTIAL HUMAN SOURCE PROGRAM OF FEDERAL BUREAU OF INVESTIGATION.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,332,sec7323_review_relating_to_confidential_human_source_program_of_federal_bureau_of_invest.txt
7324,PROHIBITION ON AVAILABILITY OF FUNDS FOR CERTAIN ACTIVITIES AND ASSESSMENT OF THE OVERT HUMAN INTELLIGENCE AND OPEN SOURCE INTELLIGENCE COLLECTION PROGRAMS OF THE OFFICE OF INTELLIGENCE AND ANALYSIS OF THE DEPARTMENT OF HOMELAND SECURITY.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,1822,sec7324_prohibition_on_availability_of_funds_for_certain_activities_and_assessment_of_th.txt
7325,SENSE OF CONGRESS ON PRIORITY OF FENTANYL IN NATIONAL INTELLIGENCE PRIORITIES FRAMEWORK.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,81,sec7325_sense_of_congress_on_priority_of_fentanyl_in_national_intelligence_priorities_fr.txt
7326,REPORTS ON CIVILIAN CASUALTIES CAUSED BY CERTAIN OPERATIONS OF FOREIGN GOVERNMENTS.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,314,sec7326_reports_on_civilian_casualties_caused_by_certain_operations_of_foreign_governmen.txt
7327,MODIFICATION AND REPEAL OF REPORTING REQUIREMENTS.,INTELLIGENCE COMMUNITY MATTERS,General Intelligence Community Matters,381,sec7327_modification_and_repeal_of_reporting_requirements.txt
7331,CHANGE TO PENALTIES AND INCREASED AVAILABILITY OF MENTAL HEALTH TREATMENT FOR UNLAWFUL CONDUCT ON CENTRAL INTELLIGENCE AGENCY INSTALLATIONS.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,79,sec7331_change_to_penalties_and_increased_availability_of_mental_health_treatment_for_un.txt
7332,MODIFICATIONS TO PROCUREMENT AUTHORITIES OF THE CENTRAL INTELLIGENCE AGENCY.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,139,sec7332_modifications_to_procurement_authorities_of_the_central_intelligence_agency.txt
7333,INSPECTOR GENERAL OF THE CENTRAL INTELLIGENCE AGENCY QUARTERLY EMPLOYEE ENGAGEMENT SUMMARIES.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,327,sec7333_inspector_general_of_the_central_intelligence_agency_quarterly_employee_engageme.txt
7334,BENJAMIN TALLMADGE INSTITUTE AS PRIMARY CENTRAL INTELLIGENCE AGENCY ENTITY FOR EDUCATION AND TRAINING IN COUNTERINTELLIGENCE.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,501,sec7334_benjamin_tallmadge_institute_as_primary_central_intelligence_agency_entity_for_e.txt
7335,CENTRAL INTELLIGENCE AGENCY INTELLIGENCE ASSESSMENT OF SINALOA CARTEL AND JALISCO CARTEL.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,384,sec7335_central_intelligence_agency_intelligence_assessment_of_sinaloa_cartel_and_jalisc.txt
7336,CENTRAL INTELLIGENCE AGENCY INTELLIGENCE ASSESSMENT WITH RESPECT TO EFFORTS BY PEOPLE’S REPUBLIC OF CHINA TO INCREASE INFLUENCE IN MIDDLE EAST.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,534,sec7336_central_intelligence_agency_intelligence_assessment_with_respect_to_efforts_by_p.txt
7337,ASSESSMENT OF AVAILABILITY OF MENTAL HEALTH AND CHAPLAIN SERVICES TO AGENCY EMPLOYEES.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,350,sec7337_assessment_of_availability_of_mental_health_and_chaplain_services_to_agency_empl.txt
7338,ASSESSMENT BY DIRECTOR OF CENTRAL INTELLIGENCE AGENCY ON CERTAIN EFFECTS OF ABRAHAM ACCORDS.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,360,sec7338_assessment_by_director_of_central_intelligence_agency_on_certain_effects_of_abra.txt
7339,REPORTING AND INVESTIGATING ALLEGATIONS OF SEXUAL ASSAULT AND SEXUAL HARASSMENT WITHIN THE CENTRAL INTELLIGENCE AGENCY.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,4850,sec7339_reporting_and_investigating_allegations_of_sexual_assault_and_sexual_harassment_.txt
30,SEXUAL ASSAULT AND SEXUAL HARASSMENT WITHIN THE AGENCY.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,1070,sec30_sexual_assault_and_sexual_harassment_within_the_agency.txt
31,REPORTING AND INVESTIGATION OF ALLEGATIONS OF SEXUAL ASSAULT AND SEXUAL HARASSMENT.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,2514,sec31_reporting_and_investigation_of_allegations_of_sexual_assault_and_sexual_harassme.txt
32,SPECIAL VICTIM INVESTIGATOR.,INTELLIGENCE COMMUNITY MATTERS,Central Intelligence Agency,613,sec32_special_victim_investigator.txt
7341,MODIFICATION OF REPORTING REQUIREMENT FOR ALL-DOMAIN ANOMALY RESOLUTION OFFICE.,INTELLIGENCE COMMUNITY MATTERS,Matters Relating to Defense Intelligence and Overhead Architecture,106,sec7341_modification_of_reporting_requirement_for_all_domain_anomaly_resolution_office.txt
7342,DEFENSE INTELLIGENCE AGENCY ASSESSMENT OF STRATEGIC COMPETITION IN LATIN AMERICA AND THE CARIBBEAN.,INTELLIGENCE COMMUNITY MATTERS,Matters Relating to Defense Intelligence and Overhead Architecture,314,sec7342_defense_intelligence_agency_assessment_of_strategic_competition_in_latin_america.txt
7343,FUNDING LIMITATIONS RELATING TO UNIDENTIFIED ANOMALOUS PHENOMENA.,INTELLIGENCE COMMUNITY MATTERS,Matters Relating to Defense Intelligence and Overhead Architecture,286,sec7343_funding_limitations_relating_to_unidentified_anomalous_phenomena.txt
7351,CONGRESSIONAL NOTIFICATION BY NATIONAL SECURITY AGENCY OF INTELLIGENCE COLLECTION ADJUSTMENTS.,INTELLIGENCE COMMUNITY MATTERS,"Matters Relating to National Security Agency, Cyber, and Commercial Cloud Enterprise",194,sec7351_congressional_notification_by_national_security_agency_of_intelligence_collectio.txt
22,CONGRESSIONAL NOTIFICATION OF INTELLIGENCE COLLECTION ADJUSTMENTS.,INTELLIGENCE COMMUNITY MATTERS,"Matters Relating to National Security Agency, Cyber, and Commercial Cloud Enterprise",156,sec22_congressional_notification_of_intelligence_collection_adjustments.txt
7352,MODIFICATIONS TO ENFORCEMENT OF CYBERSECURITY REQUIREMENTS FOR NATIONAL SECURITY SYSTEMS.,INTELLIGENCE COMMUNITY MATTERS,"Matters Relating to National Security Agency, Cyber, and Commercial Cloud Enterprise",127,sec7352_modifications_to_enforcement_of_cybersecurity_requirements_for_national_security.txt
7353,SUPPORT BY INTELLIGENCE COMMUNITY FOR CERTAIN CROSS-FUNCTIONAL TEAM OF DEPARTMENT OF DEFENSE.,INTELLIGENCE COMMUNITY MATTERS,"Matters Relating to National Security Agency, Cyber, and Commercial Cloud Enterprise",523,sec7353_support_by_intelligence_community_for_certain_cross_functional_team_of_departmen.txt
7354,COMMERCIAL CLOUD ENTERPRISE NOTIFICATION.,INTELLIGENCE COMMUNITY MATTERS,"Matters Relating to National Security Agency, Cyber, and Commercial Cloud Enterprise",279,sec7354_commercial_cloud_enterprise_notification.txt
7355,COMMERCIAL CLOUD ENTERPRISE SOLE SOURCE TASK ORDER NOTIFICATION REQUIREMENT.,INTELLIGENCE COMMUNITY MATTERS,"Matters Relating to National Security Agency, Cyber, and Commercial Cloud Enterprise",240,sec7355_commercial_cloud_enterprise_sole_source_task_order_notification_requirement.txt
7356,ANALYSIS OF COMMERCIAL CLOUD INITIATIVES OF INTELLIGENCE COMMUNITY.,INTELLIGENCE COMMUNITY MATTERS,"Matters Relating to National Security Agency, Cyber, and Commercial Cloud Enterprise",307,sec7356_analysis_of_commercial_cloud_initiatives_of_intelligence_community.txt
7401,INTELLIGENCE COMMUNITY COORDINATOR FOR ACCOUNTABILITY OF ATROCITIES OF THE PEOPLE’S REPUBLIC OF CHINA.,MATTERS CONCERNING FOREIGN COUNTRIES,People’s Republic of China,823,sec7401_intelligence_community_coordinator_for_accountability_of_atrocities_of_the_peopl.txt
7402,INTERAGENCY WORKING GROUP AND REPORT ON THE MALIGN EFFORTS OF THE PEOPLE’S REPUBLIC OF CHINA IN AFRICA.,MATTERS CONCERNING FOREIGN COUNTRIES,People’s Republic of China,388,sec7402_interagency_working_group_and_report_on_the_malign_efforts_of_the_peoples_republ.txt
7403,AMENDMENT TO REQUIREMENT FOR ANNUAL ASSESSMENT BY INTELLIGENCE COMMUNITY WORKING GROUP FOR MONITORING THE ECONOMIC AND TECHNOLOGICAL CAPABILITIES OF THE PEOPLE’S REPUBLIC OF CHINA.,MATTERS CONCERNING FOREIGN COUNTRIES,People’s Republic of China,65,sec7403_amendment_to_requirement_for_annual_assessment_by_intelligence_community_working.txt
